User ID,Energy (kWh),Charging Time (seconds),Total Duration (seconds),Session Count,Cluster
373933,11.978187483870968,7499.5,9179.241935483871,62,2
3739371,5.0395,3092.5,3113.0,2,1
3739781,14.2725,8879.0,8896.0,2,2
373997,5.3478005,11710.0,11934.5,2,2
374023,6.130354,5713.0,5739.0,1,1
374087,0.592035,1404.0,7404.0,1,1
374091,7.396721,21191.0,21522.0,1,0
374151,11.836088,8096.0,8108.0,1,2
3741881,11.899666666666667,7108.0,7127.0,3,2
3742,5.759914833333333,5737.333333333333,6574.666666666667,6,1
3742311,5.14,3028.0,3050.0,1,1
3743801,1.7954999999999999,6595.0,8922.5,2,1
3744,5.187,3308.0,3325.0,1,1
374435,8.667570333333334,5395.666666666667,5416.0,3,1
374449,9.199731,9425.0,9649.0,1,2
3744671,1.165,1330.0,1349.0,1,1
3745591,9.0036875,5572.46875,5630.1875,32,2
374673,5.905623,3499.0,3516.0,1,1
374675,3.3294988571428568,2112.8571428571427,2132.0,7,1
374739,8.359653,5191.0,5266.0,1,1
374741,8.814420666666667,5571.666666666667,5579.0,3,1
3747521,13.564499999999999,8034.5,8330.5,2,2
3747811,2.5949999999999998,3004.0,3579.5,2,1
3747911,5.4696125,6212.5375,8031.725,80,2
3748101,3.8599375,4103.1875,5748.9375,16,1
3749111,17.958599999999997,10829.2,11324.8,5,2
3749211,3.086777777777778,3651.777777777778,5717.111111111111,9,1
3749571,4.376,5121.0,5141.0,1,1
375067,11.1077448,7126.133333333333,8142.066666666667,15,2
37513,11.13162757142857,7288.142857142857,7307.714285714285,7,2
375155,8.7370565,5903.5,5956.0,2,2
375347,7.9704999999999995,6910.5,8693.5,2,2
375369,6.352500249999999,4142.166666666667,4212.166666666667,12,1
3753761,4.375,2604.0,2625.0,1,1
3754231,3.645,2141.0,2175.0,1,1
3755921,3.2354,3579.05,3598.75,20,1
3756,8.622799,8620.0,8634.0,1,2
375607,0.065018,104.0,110.0,1,1
3756621,10.0725,6008.0,6026.5,2,2
375835,8.575615,6205.0,6211.0,1,2
3758411,10.2483,6138.9,6163.9,10,2
3758431,12.521692307692309,8977.076923076924,9075.461538461539,13,2
375845,3.671,6125.0,11233.0,1,2
3759791,10.1915,6102.0,6120.0,2,2
3760051,15.116624999999999,9129.5,9141.5,8,2
3760541,2.52225,4431.0,13054.5,4,1
376113,5.948124,3649.0,3668.0,1,1
376229,14.327821666666667,8716.503703703704,9739.918518518518,135,0
376271,5.169869,3399.5,3414.5,2,1
376395,2.125395333333333,3803.3333333333335,5489.666666666667,3,1
376433,7.377410148148147,5395.962962962963,11301.481481481482,27,2
376437,12.202333333333334,10000.0,14012.0,3,2
3764371,7.136214285714286,6066.571428571428,7102.857142857143,14,2
376441,8.219364,6892.0,7187.0,1,2
376447,10.678,6843.0,6850.0,1,2
376465,8.0491265,8732.0,8803.0,2,2
376511,9.996284,6255.0,6261.0,1,2
3765191,5.992,3604.0,3626.0,1,1
376551,4.439604125,2838.5,4407.875,8,1
3765581,16.448,10509.0,10522.0,1,2
376637,9.735384394736842,6896.9473684210525,9874.552631578947,38,2
3767031,13.155,8549.0,8566.0,1,2
376763,2.3728989294117646,4637.952941176471,9299.95294117647,85,1
3767701,2.717,2896.0,2919.0,1,1
3768,8.095025,7780.0,7792.0,1,2
376941,7.452333,7265.0,7278.0,1,2
376975,3.395038,2135.0,2155.0,1,1
377035,10.126672,6015.0,6031.0,1,2
377047,7.472328999999999,5229.0,5336.666666666667,3,1
377053,10.483780964285714,7377.107142857143,7856.464285714285,28,2
3770981,10.033,6054.0,6066.0,1,2
3771491,5.9254999999999995,3565.0,3667.6,10,1
3771861,19.673,11907.0,11957.0,1,2
377271,17.936,10634.0,10652.0,1,2
377275,13.811,11212.0,13506.0,1,2
377281,5.401532,3274.0,3289.0,1,1
377313,10.89818317301038,7150.716262975779,8584.217993079585,289,0
377325,13.695816,9514.0,9538.0,1,2
3773311,4.335,2657.0,3426.0,1,1
3773701,7.643,4540.0,4554.5,2,1
377475,11.012375,6859.25,7137.375,8,2
3775261,6.535,7355.0,9748.0,1,2
377581,8.824,7465.0,9999.5,2,2
3776201,7.657,7098.0,7104.0,1,2
3776261,4.7545,5138.0,8781.0,2,1
377705,4.666649,3244.0,4110.75,4,1
3777071,5.794,3395.0,3420.0,1,1
377741,3.209,1944.0,1958.0,1,1
3777641,2.396,1586.0,1722.0,1,1
377843,12.318286500000001,7921.75,10307.0,4,2
377891,12.845506,8874.0,10901.0,1,2
377917,6.1250945,4674.5,4687.0,2,1
377925,5.0312719999999995,6045.4,6435.2,5,1
378027,5.86601415,7079.35,7963.65,20,2
378055,2.356761,2734.0,2748.0,1,1
378089,7.335595984126985,7210.666666666667,18402.650793650795,63,2
378101,2.5523085,1559.0,1581.5,2,1
378119,1.996251,1459.0,1474.0,1,1
3781231,2.348,2523.0,2553.0,1,1
378143,13.313825,10505.25,11449.25,4,2
378165,5.90067,4810.5,4829.5,2,1
378205,10.718910000000001,8340.5,8372.5,2,2
3782131,7.9998,5129.022222222222,5791.533333333334,45,1
378267,8.634128057553957,9458.46762589928,10244.93525179856,139,0
3782691,2.9242500000000002,1792.4318181818182,1881.25,44,1
378371,9.174004,9915.0,9927.0,1,2
3784341,12.912,7857.0,7882.0,1,2
378495,15.32213,9511.0,9524.0,1,2
3784981,5.433,3233.0,3280.0,1,1
378501,5.70717,5675.0,10411.0,1,2
3785171,2.617,1575.0,1590.0,1,1
378571,3.872684,2949.0,2992.0,1,1
378589,4.719917000000001,2816.5,2833.5,2,1
378651,6.4338001999999985,7031.0,7255.0,5,2
3787071,1.506625,2816.25,3750.0,8,1
378735,1.902,1193.0,1220.0,1,1
378885,9.6263895,8201.5,12297.75,4,2
378889,9.037683625,5549.25,5635.625,8,2
378899,8.1022824,5044.0,6371.4,5,1
3789361,6.1882,3842.4,3883.0,5,1
3789801,20.541,12219.0,12247.0,1,2
379029,10.901081,11029.0,12896.0,1,2
379205,5.545223679487179,6683.538461538462,12737.23076923077,78,2
3792611,7.626,4562.0,4572.0,1,1
379265,2.8985000000000003,2311.5,5327.5,2,1
3792791,7.951,5278.0,5320.0,1,1
3792941,19.076999999999998,11414.0,11843.0,4,2
3794391,17.78580882352941,10671.823529411764,10696.89705882353,68,0
379481,10.1354585,7155.0,10220.5,2,2
379515,3.585685928571429,4218.964285714285,5181.142857142857,28,1
379517,7.7666094999999995,9220.0,9239.0,2,2
379561,5.418962,5965.0,6499.0,1,1
379621,14.8804375,8940.5,8964.0,2,2
3796851,12.2775,7509.5,10059.5,2,2
379721,3.828327,5059.0,5086.0,1,1
379723,4.4479791111111115,3117.8888888888887,3146.277777777778,18,1
3798751,5.315666666666666,3497.3333333333335,3702.6666666666665,3,1
379893,9.472644,7202.5,8059.0,2,2
380017,2.416447,2660.0,2689.0,1,1
380057,18.065174,11180.0,11195.0,1,2
380061,4.537994,2804.0,2860.0,1,1
380149,17.54290768111455,11953.808049535604,16367.102167182662,323,0
3801511,5.152,3254.0,3277.0,1,1
380199,5.6506592499999995,6131.25,8384.5,4,2
380267,12.126,8680.0,8695.0,1,2
3803041,1.1595,1857.0,1888.5,2,1
380377,6.11,3705.0,6275.0,1,1
380381,9.033142857142858,7322.714285714285,9155.42857142857,7,2
380385,4.40383,2838.0,2851.0,1,1
380413,6.384689,6984.8,11773.6,5,2
380427,8.728306,5269.0,5285.0,1,1
380437,3.820979532374101,2573.661870503597,2654.640287769784,139,1
3804391,12.827,7585.0,7600.0,1,2
380575,8.991533142857142,6491.428571428572,6615.0,7,2
380601,8.471743499999999,6895.0,6908.5,2,2
380645,9.29973125,7887.75,8903.25,8,2
380671,4.353849,2694.5,2714.5,2,1
380693,6.711242,7743.0,14325.0,2,2
3807181,6.643000000000001,4228.5,6394.5,2,1
380731,7.010647,5730.333333333333,6379.333333333333,3,1
380795,6.6982605,7219.0,7243.0,2,2
380925,8.191702,7995.0,10491.0,1,2
38103,4.0789718,3981.2,4000.8,5,1
381057,9.80411025,5747.75,6193.75,4,2
3810621,10.081,6028.0,6036.0,1,2
381071,2.8479805000000002,2019.0,2034.0,2,1
3810841,21.537,12660.0,12670.0,1,0
381091,6.195585923076923,7614.153846153846,8102.384615384615,13,2
3812171,9.3968,6108.4,6695.0,5,2
38123,2.698875891891892,2929.5405405405404,3387.891891891892,37,1
3813261,13.650666666666666,8143.666666666667,8158.0,3,2
3813861,11.98,7057.0,7081.0,1,2
3814431,20.057,13025.0,13067.0,1,2
3814461,5.6918,6063.8,12094.2,5,2
381465,1.8065,2107.5,2126.0,2,1
381499,12.624437,7714.0,7732.0,1,2
3815081,9.308,5456.0,5483.0,1,1
381517,8.819,5511.0,5534.0,1,1
381525,9.869245901639344,11306.573770491803,13941.704918032787,61,2
381541,8.729,6490.0,6539.0,2,2
381565,14.790613,12556.0,12601.0,1,2
381581,5.374,3309.0,6983.0,1,1
3816461,5.996,6962.0,6970.0,1,2
3817,5.76525,3877.0,8992.25,4,1
381727,5.606667352941177,5587.235294117647,6179.637254901961,102,1
381841,10.0710675,9406.5,9457.0,2,2
381869,3.488587,2129.0,2143.0,2,1
3819541,4.80625,3300.0,3323.5,4,1
381983,12.5700365,8570.5,8580.5,2,2
382005,9.752544,9366.0,9377.0,1,2
3820461,11.051,7462.0,7489.0,1,2
3821991,14.456999999999999,9103.238095238095,11518.761904761905,21,2
3822221,1.197,2009.0,6262.0,1,1
382263,1.364415,2815.0,3072.0,1,1
382329,3.2310000000000003,3675.6,4677.0,5,1
382361,5.344,3254.0,3264.0,1,1
382367,8.926,5707.0,5716.0,1,2
382479,3.7097031521739128,3590.554347826087,3993.6521739130435,92,1
382487,5.719355,3704.0,3732.0,1,1
382547,12.030983444444445,12133.0,14086.444444444445,9,2
3826081,2.8219999999999996,1724.5,1741.0714285714287,14,1
382615,13.125,8138.0,8151.0,1,2
3828811,5.215,3393.0,4361.0,1,1
382951,7.9638124,6320.9,7693.8,10,2
383025,9.374833666666666,10427.0,10444.666666666666,3,2
383103,3.574,5102.0,13374.0,1,2
38313,1.906541,2439.0,7418.0,1,1
383155,5.004201,3123.0,3134.0,1,1
383303,3.8949303333333334,2397.6666666666665,2411.0,3,1
383419,7.542398642857143,4572.857142857143,5128.571428571428,14,1
383429,7.8642204,4799.333333333333,5064.466666666666,15,1
383433,3.47,3764.0,3786.0,1,1
383553,12.249907,7845.0,8371.0,1,2
383561,7.890184,4723.625,4743.375,8,1
383575,4.055777,4869.0,5831.0,1,1
383579,8.343123,5059.0,5073.0,1,1
3836211,15.898,10036.5,10054.5,2,2
383647,6.462521,4050.0,4053.0,1,1
383671,9.601794272727274,6125.681818181818,6371.0,22,2
383679,6.5242085,5005.5,5811.5,2,1
383719,9.660409375,6472.875,6503.125,8,2
38373,8.764,9377.0,9389.0,1,2
383745,14.174069,8550.0,8563.0,1,2
383881,2.188767,2859.0,2876.0,1,1
383983,5.203,3471.0,6995.5,2,1
383985,7.185482166666667,4474.0,4486.666666666667,6,1
384003,1.6792070000000001,1853.0,1876.0,2,1
384027,5.4771304,3459.8,3479.2,5,1
384037,8.5217935,5617.0,5718.0,2,1
3841,4.301923,4287.5,9343.0,2,1
384107,16.343,9931.0,9942.0,1,2
384201,9.285320758620689,10191.431034482759,16808.53448275862,58,2
384241,0.852464,559.0,583.0,1,1
3842541,6.161,7741.0,8299.0,1,2
384263,7.165532000000001,4807.75,5043.25,4,1
384319,3.092,2969.0,3431.0,1,1
384413,1.4468366666666665,2719.5238095238096,3042.8571428571427,21,1
384433,5.361372148148148,4141.185185185185,4344.037037037037,27,1
384575,5.80489,4655.258064516129,6355.774193548387,31,1
384587,2.903115673076923,2881.230769230769,3188.903846153846,52,1
384591,8.590455074766355,7704.177570093458,10137.280373831776,107,2
3846521,14.002,9062.333333333334,9085.333333333334,3,2
384717,13.26447225,14617.875,31319.0,8,0
38473,8.645,5001.0,5016.0,1,1
384783,5.773000682352941,6995.270588235294,8976.858823529412,85,2
384793,3.742706,4774.0,4817.0,1,1
384833,6.885,4229.0,4249.0,1,1
384911,6.060443833333334,5869.777777777777,6074.611111111111,18,1
384979,8.423202090909092,5124.090909090909,5331.727272727273,11,1
385005,1.5010000000000001,2421.6666666666665,2441.5,6,1
385007,1.035364,1831.75,2315.5,4,1
3850401,4.8354,5793.4,5861.8,5,1
3850871,3.2102857142857144,3579.714285714286,4318.214285714285,14,1
3851591,6.708,8628.0,11481.0,1,2
385193,4.7415,5258.0,5269.0,2,1
3852061,4.859,3110.0,3121.0,1,1
385309,8.95650930952381,10412.357142857143,11856.547619047618,42,2
385337,1.814619,1972.5,3580.5,2,1
385395,0.5710000000000001,679.6666666666666,697.6666666666666,3,1
3854041,3.8280000000000003,2630.0,2640.5,2,1
3854191,6.212,3850.0,3852.0,1,1
385421,8.677,4772.0,7556.0,1,2
385423,12.070378,7520.0,8226.666666666666,3,2
3854431,9.491,5642.0,5658.0,1,2
385493,14.19055075,8516.25,8536.5,4,2
3855,2.0594312500000003,2236.25,3091.75,4,1
3855361,14.869,9554.0,9570.0,1,2
385673,1.399316166666667,1211.5,3619.6666666666665,6,1
3856971,12.951666666666666,8030.0,8389.0,3,2
385715,5.582482327272727,3441.418181818182,3453.909090909091,55,1
385719,11.9020636,11583.0,11608.6,5,2
385773,6.351598444444444,5495.493827160494,6693.814814814815,81,1
385821,17.175041,12441.42857142857,13494.42857142857,7,2
3858411,3.455,2125.0,2147.0,1,1
3860081,5.577066666666667,3508.6666666666665,3910.266666666667,15,1
386037,6.0438,3745.4,6368.0,5,1
3860561,12.354,7420.75,7442.75,4,2
386077,11.098442954545455,13010.90909090909,17910.204545454544,44,0
3860891,9.489,5626.0,5636.0,1,2
386165,8.97,5386.0,5394.0,1,1
3862241,5.457,3316.0,3331.0,1,1
386263,13.127557,8534.0,9284.0,1,2
386309,5.123379,3067.0,3086.5,2,1
3863341,6.981,4184.0,7321.0,1,1
386375,11.57434825,8688.25,11093.5,4,2
3863761,6.831999999999999,7837.0,7852.5,2,2
386449,8.592666296703296,7817.351648351649,9836.78021978022,91,2
386451,7.453105263157895,8217.947368421053,12061.263157894737,19,2
386471,3.9182222222222225,3689.6666666666665,6481.555555555556,9,1
386521,4.812037428571428,2988.3571428571427,3421.8571428571427,14,1
386559,5.3799845,3736.0,3750.1666666666665,6,1
386567,3.033,5662.0,6268.0,1,1
386603,6.213704103448276,4210.6551724137935,5020.586206896552,29,1
386661,0.065,2910.0,2918.0,1,1
386665,4.209270999999999,3829.4,5865.0,5,1
386679,0.23149999999999998,298.0,319.0,2,1
386797,3.4155521999999996,2205.8,3317.4,5,1
386831,5.386349114285714,3672.057142857143,4067.0857142857144,35,1
386899,5.035561,6340.0,6360.0,1,1
3869081,24.826555555555554,14991.511111111111,15026.522222222222,90,0
3869671,9.2425,10606.0,10625.0,2,2
386983,6.130837,3697.0,3709.5,2,1
387007,5.3633831333333335,3590.266666666667,3719.266666666667,15,1
387027,6.1416605,7300.0,14910.0,2,2
387097,6.431056,6755.0,8108.0,1,2
387119,6.3426903333333335,8156.333333333333,9247.333333333334,3,2
387155,1.0465,1548.5,1573.0,2,1
3871561,2.17,3522.0,3619.0,1,1
387161,7.4739846,6555.761904761905,7988.9,210,0
3872,7.66417075,5677.5,5725.625,8,1
387203,2.277502333333333,1748.3333333333333,1826.6666666666667,3,1
387331,2.6519965,3333.6666666666665,7784.25,12,1
387347,3.337,3819.0,10106.0,1,1
3873621,2.033,2316.0,2332.0,1,1
387417,5.147,3310.0,3323.0,1,1
387471,0.7206055,572.5,599.0,2,1
3874851,8.742,5597.0,5619.0,1,1
387509,4.464848,2775.0,4300.0,1,1
387521,3.722841625,2281.5,2312.75,8,1
387541,9.329,7772.0,7797.0,2,2
387633,8.989445,9994.0,13063.0,1,2
387657,2.644056,4470.0,5766.0,1,1
3877931,2.346,2675.0,2688.0,1,1
387817,1.239714,1344.0,1360.0,1,1
387821,8.221955333333334,6298.333333333333,6672.0,3,2
387869,5.2185,3365.0,3378.5,2,1
387959,3.5779033846153845,4084.0,4716.076923076923,13,1
387961,5.9939445,3785.5,3839.0,2,1
387995,7.346928,8411.0,8428.0,1,2
3879991,3.796,4364.0,4383.666666666667,3,1
3880351,11.181,6770.0,6783.0,1,2
3881391,6.448666666666667,4038.6666666666665,4415.444444444444,9,1
3882,8.650591,8956.0,10198.0,1,2
3882971,7.316333333333333,4411.0,4435.666666666667,3,1
3884961,16.827,10099.0,10148.0,1,2
388523,7.113663,6969.0,7167.0,1,2
388535,14.134668923076923,9067.615384615385,9305.461538461539,13,2
3886361,11.714,7333.5,10790.0,2,2
3887151,0.997,1181.0,1219.0,1,1
3887381,26.98125,16129.125,17045.375,16,0
388761,14.369,11330.0,11348.0,1,2
3889,6.276809,3960.0,3972.0,1,1
388931,4.720583413793103,3251.689655172414,3431.7241379310344,29,1
388935,4.86,5656.0,5671.0,1,1
3889671,11.243,6912.0,6950.0,2,2
3889961,6.3865,4067.0,6013.0,2,1
389065,7.202489142857142,4829.857142857143,4853.285714285715,7,1
389153,2.518998125,5574.375,9480.625,8,1
389163,3.0686666666666667,1927.0,2252.3333333333335,3,1
389217,1.205,1309.0,1317.0,1,1
38923,3.9276169999999997,3817.0,3828.5,2,1
389257,2.6511945,3769.5,6203.0,2,1
3894791,5.254,3089.0,3107.0,1,1
3894941,2.6220000000000003,1561.5,1587.5,2,1
389721,7.12883580952381,5568.0952380952385,5779.047619047619,21,1
389723,7.700325666666667,8230.0,8250.333333333334,3,2
3897421,9.421,5968.0,6974.0,1,2
389819,7.024391,8010.0,8699.0,1,2
389829,9.353184512195122,10619.5,15953.829268292682,82,0
389841,5.6552525000000005,3412.5,3688.5,2,1
3898551,6.582,3922.0,3982.0,1,1
389883,4.983714285714286,5487.857142857143,6080.5,14,1
3899211,3.414,3680.0,3687.0,1,1
389931,7.960656,4944.0,4950.0,1,1
389973,4.387438666666667,3175.6666666666665,4434.333333333333,3,1
390019,8.266,6772.0,6777.0,1,2
390071,13.658596479674797,12875.69918699187,13941.292682926829,123,0
390077,6.315174,5210.0,7930.0,1,1
390091,3.8275,5109.5,6962.5,2,1
390145,11.985439,7369.0,7386.0,1,2
390231,3.276873,5314.0,5579.0,1,1
3902571,1.8702999999999999,1116.4,1131.9,10,1
3902881,8.0053125,4933.84375,5720.15625,32,1
390295,1.01109,618.0,649.0,1,1
390351,9.060833333333333,5543.833333333333,6146.666666666667,6,2
390433,7.885907666666665,5047.666666666667,5543.666666666667,3,1
390435,7.011,4674.0,4689.0,1,1
390439,5.495619,3873.6,4385.0,5,1
3904541,8.797,5938.0,15086.0,1,2
3905021,17.983,10860.0,10889.0,1,2
3905701,5.796,3518.0,3532.0,1,1
3905711,6.328,7630.0,10469.0,1,2
3906351,11.609333333333334,6902.333333333333,6944.666666666667,3,2
390683,5.5151319999999995,6120.0,6750.0,2,1
390695,8.293200515151515,5143.80808080808,6858.161616161616,99,2
3907171,8.972,5289.5,5305.0,2,1
390737,12.2829444,9974.4,19061.8,5,2
390765,11.526104,6975.5,6995.0,2,2
390829,5.533041000000001,4652.0,5666.0,2,1
3909141,24.180333333333333,14539.0,14555.0,3,0
391017,1.266784,1472.4,1493.2,5,1
391031,9.256593252252252,10177.585585585586,11958.594594594595,111,0
3910681,8.468666666666666,5219.0,5237.333333333333,6,1
391089,13.44192,8355.0,8378.0,1,2
391255,2.9409830714285716,3193.9285714285716,3714.214285714286,14,1
391271,12.442064,7381.0,8976.0,1,2
3912751,5.1135,5988.857142857143,6498.464285714285,28,1
391283,18.171761,14096.0,14116.0,1,0
391287,9.701,5910.0,5920.0,1,2
391301,8.496789,8299.2,13453.8,5,2
391317,11.9748125,7854.3125,9774.5625,16,2
391319,7.840796,6121.0,15850.666666666666,3,2
391329,17.3925,15125.5,15374.5,2,0
391363,4.232959,5013.0,5026.5,2,1
391389,8.263,5346.0,5374.0,1,1
391401,5.7641025,3893.5,4164.5,2,1
391407,2.762966,4999.0,5571.0,1,1
391443,4.7566800208333335,5517.375,7077.4375,48,1
391447,8.280999999999999,5057.5,5072.0,2,1
391475,5.744224666666667,4594.666666666667,5324.333333333333,3,1
391483,8.25,6145.0,9938.0,1,2
391491,7.848,5066.0,5074.0,1,1
391529,7.1432199999999995,4409.5,4427.0,2,1
391553,2.756336,1654.0,1704.0,1,1
3917,9.254938514285714,5455.942857142857,5742.057142857143,35,2
391711,2.2511379384615386,4187.892307692307,5101.476923076923,65,1
391751,5.996645285714286,4125.571428571428,5566.142857142857,7,1
391815,2.914063666666667,3556.3333333333335,3584.6666666666665,3,1
3919191,2.1510000000000002,3663.818181818182,4292.454545454545,11,1
391933,6.417017,7391.0,8249.0,1,2
392005,3.86561,11550.0,12045.0,1,2
392039,6.766348,4319.0,4336.0,1,1
3920761,23.693,14179.0,14204.0,1,0
3921141,4.8115000000000006,2947.0,2999.0,2,1
3921741,14.250666666666666,8326.333333333334,9533.333333333334,3,2
392197,4.498821,5124.0,5133.0,1,1
3922001,11.419,6983.0,7002.0,1,2
392229,13.436774999999999,8353.333333333334,8725.0,3,2
392273,7.19,4559.0,4573.0,1,1
392277,15.28169020909091,11431.0,23177.245454545453,110,0
392287,5.487,5697.0,8301.0,1,1
392291,4.38,6721.0,6742.0,1,1
3923341,5.389,3246.0,3305.0,1,1
392337,7.162999999999999,6069.0,7066.666666666667,3,2
392435,11.577782,7221.333333333333,8828.0,3,2
3924431,23.44355,25413.6,33623.7,20,0
3924461,7.183,4334.0,4422.0,1,1
392483,10.123023,6320.0,9148.0,2,2
3925061,4.948,5656.0,5670.0,1,1
3926381,7.309,6095.5,7784.0,2,2
392653,5.8245000000000005,3533.0,8664.5,2,1
392667,9.835573666666667,11307.333333333334,12145.0,3,2
392733,5.369092500000001,6742.0,7562.0,2,2
3927701,17.067,10563.0,10651.0,1,2
3927831,3.6814999999999998,2253.5,2284.5,2,1
3927891,4.23,2479.0,2501.0,1,1
3928621,7.5616666666666665,4984.0,4999.333333333333,3,1
3929321,1.121,737.5,760.0,2,1
392979,16.655943,10641.0,10655.0,1,2
392993,9.567,11666.0,12915.0,1,2
393011,13.984801333333332,8686.333333333334,8826.0,3,2
393161,5.15,3434.0,3457.0,1,1
3931951,5.131,5673.0,5686.0,1,1
393231,5.093846,5545.142857142857,5572.857142857143,7,1
3932701,10.2,6295.0,6322.0,1,2
393289,3.133,1930.0,2001.0,1,1
393321,2.563,1570.0,1610.0,1,1
3933521,6.711,4184.0,4194.0,1,1
3934581,12.6708,7576.6,7609.3,10,2
3935971,40.03783333333333,24120.166666666668,24554.0,6,0
393641,10.879121,6767.0,6776.5,2,2
393729,2.024612,3678.6666666666665,6407.0,6,1
393773,2.496624,1634.0,1649.0,1,1
3938121,4.58609090909091,5348.363636363636,5390.909090909091,11,1
3938471,7.871,4884.0,4905.0,1,1
3939061,6.106,3634.0,3649.0,1,1
393909,9.923163,12120.0,12133.0,1,2
3939441,9.10553125,5430.0625,5760.375,32,2
3939541,6.884,4432.0,4468.0,2,1
394037,18.019,11656.0,11670.0,1,2
394167,7.493971,5034.0,6858.0,1,1
3941731,7.174,11605.0,23442.0,1,2
3942,8.137127655737704,7539.737704918033,10143.803278688525,61,2
3942101,9.693,5767.0,5782.0,1,2
394223,5.8085,4304.5,6725.0,2,1
3942311,4.947,3039.0,3051.0,1,1
394275,5.524319,6326.0,6338.0,1,1
3943101,4.063,5169.666666666667,5199.666666666667,3,1
394317,1.024,680.0,692.0,1,1
394329,5.19121405,7133.8,11673.2,20,2
394353,8.532,5530.2,5543.2,5,1
3943621,4.731,3133.0,3144.0,1,1
394375,1.926,1164.0,1183.0,1,1
394417,7.18306,4275.0,4289.0,1,1
3944701,5.055,5723.0,5846.0,1,1
394497,6.652892,4003.875,4616.125,8,1
394643,3.4025594999999997,2061.5,2080.5,2,1
3947091,2.3595,2586.25,2601.0,4,1
3947191,13.593,8607.0,9205.0,1,2
394795,17.264183,10440.0,12313.0,1,2
394811,4.097222666666666,3403.0,3423.6666666666665,3,1
3948231,7.223,4732.0,4768.0,1,1
39483,10.026079,6019.75,9880.25,4,2
394839,19.048052,12840.0,29113.0,1,0
394865,9.251913083333333,8039.416666666667,9344.916666666666,12,2
394873,9.034709235294118,6700.35294117647,8604.941176470587,17,2
394995,6.6483232999999995,4646.2,4707.3,10,1
395003,1.5350535,919.0,938.0,2,1
3950321,4.23375,2644.75,2664.5,4,1
395199,10.861,7240.0,7259.0,1,2
395209,1.99,2167.0,2178.0,1,1
395263,0.8753489999999999,536.5,551.5,2,1
3953771,9.211,10275.0,10283.0,1,2
3954171,7.00525,4537.5,4551.0,4,1
3954181,14.806000000000001,8748.5,8769.0,2,2
395427,15.729939,9646.0,9664.0,1,2
3955031,7.47,4451.0,4468.0,1,1
395505,5.0364045,3099.5,3814.5,2,1
3956231,1.4212857142857143,1645.857142857143,1665.142857142857,7,1
395727,8.045609,4924.5,4958.5,2,1
3957771,28.866796875,17234.875,26633.296875,64,0
395779,0.156,173.0,203.0,1,1
395867,7.719561000000001,4855.4,5141.6,5,1
3958911,6.1,3840.0,3851.0,1,1
395897,2.052,1277.0,1324.0,1,1
395965,3.133442,3762.5,3821.0,2,1
3960251,7.031,4262.0,4344.0,1,1
3960691,10.266137931034484,7072.482758620689,7400.137931034483,29,2
3961001,8.971,5456.0,5481.0,1,1
3961021,13.006752066115702,8362.512396694216,10348.471074380166,121,0
3961191,5.056,2997.0,3012.0,1,1
396183,9.089,7815.0,7826.0,2,2
396365,1.6,1864.0,1890.0,1,1
3964521,7.382,4522.0,4533.0,1,1
396601,8.448917666666667,9700.333333333334,10126.666666666666,3,2
396649,8.21645975,4843.75,5690.5,4,1
396685,6.179169285714286,6913.571428571428,7281.142857142857,7,2
3966961,14.94729411764706,9039.588235294117,9417.176470588236,34,2
3967,10.909878500000001,6539.5,6565.5,2,2
396711,9.213999999999999,5454.0,5471.5,2,1
396729,1.046758,1020.0,1033.0,1,1
396759,7.298593,4464.0,4486.0,1,1
396789,2.604403571428571,4674.142857142857,8855.714285714286,7,1
3968,7.337883,5365.0,5396.5,2,1
3968951,5.989,6824.0,6831.0,1,2
3968971,8.548,5121.0,5136.0,1,1
3969261,7.6652499999999995,4577.5,4614.0,4,1
397023,12.476999999999999,7736.666666666667,7748.0,3,2
397087,7.8103929999999995,6737.0,8156.0,2,2
397209,17.168203433333336,10678.866666666667,10764.866666666667,30,2
397215,5.557,3519.0,3527.0,1,1
397233,4.0014045,2413.5,2436.5,2,1
397237,7.9449765,5047.75,5058.5,4,1
397257,1.259357,824.0,846.0,1,1
397267,2.330872,1440.0,1454.0,1,1
397273,11.143915,7299.5,7317.5,2,2
3973051,3.240625,1933.6875,1960.9375,16,1
3973601,9.0644,6245.2,8263.0,5,2
3973821,4.636,3934.0,3949.0,1,1
3973971,4.326142857142857,4620.857142857143,4637.142857142857,7,1
3974,4.107574,4314.0,4324.0,1,1
397425,9.917769666666667,6430.333333333333,8208.0,3,2
397447,7.309146,4495.0,4510.0,1,1
397467,2.8714005,3253.8333333333335,3426.5,6,1
397471,7.141315,8286.0,8296.0,1,2
397547,6.7198725,5384.5,5387.5,2,1
3976321,6.553,4139.0,4153.0,1,1
397703,5.642334,6692.25,8809.75,4,2
3977061,6.452999999999999,3870.5,3887.0,2,1
397753,13.447706,8645.181818181818,9068.272727272728,11,2
3977741,4.781129032258065,5583.8387096774195,6084.354838709677,31,1
3978071,16.706714285714288,10094.714285714286,8757.92857142857,14,2
3978431,0.056,63.0,5044.0,1,1
397921,2.654,1643.0,5905.0,1,1
39793,3.0123246000000004,3515.0,6551.4,5,1
3979391,10.684666666666667,6779.333333333333,6797.333333333333,3,2
397993,3.7651013333333334,2215.0,2267.0,6,1
3980201,7.414,4681.0,7262.0,1,1
